Country,ISO3,Year,Food Category,Continent,Hemisphere,Income_Group,Population (Million),GDP_Per_Capita_USD,Total Waste (Tons),Economic Loss (Million $),Carbon_Footprint_kgCO2e
North Korea,PRK,2029,Grains & Cereals,Asia,Northern,Lower-Middle income,28.748674238971393,3310.1501,366422.486432692,330.07578729051033,544391119.7139734
North Korea,PRK,2029,Meat & Seafood,Asia,Northern,Lower-Middle income,28.748674238971393,3310.1501,255469.31977201538,3671.550181670509,6961860085.564152
North Korea,PRK,2029,Prepared Food,Asia,Northern,Lower-Middle income,28.748674238971393,3310.1501,151741.0445790335,949.4722912634411,681385208.2293736
North Macedonia,MKD,2029,Bakery Items,Europe,Northern,High income,2.1171067337099885,25674.999999999996,19355.140626448687,93.34042383016383,96865619.77133761
North Macedonia,MKD,2029,Beverages,Europe,Northern,High income,2.1171067337099885,25674.999999999996,13183.735309367552,93.34042383016383,96865619.77133761
North Macedonia,MKD,2029,Dairy Products,Europe,Northern,High income,2.1171067337099885,25674.999999999996,24884.110177244373,102.59465394183196,103888519.09383301
North Macedonia,MKD,2029,Frozen Food,Europe,Northern,High income,2.1171067337099885,25674.999999999996,13183.735309367552,93.34042383016383,96865619.77133761
North Macedonia,MKD,2029,Fruits & Vegetables,Europe,Northern,High income,2.1171067337099885,25674.999999999996,41816.89209014298,136.67624303202754,168813550.44139758
North Macedonia,MKD,2029,Grains & Cereals,Europe,Northern,High income,2.1171067337099885,25674.999999999996,30897.46689765919,93.34042383016383,96865619.77133761
North Macedonia,MKD,2029,Meat & Seafood,Europe,Northern,High income,2.1171067337099885,25674.999999999996,24542.004377135632,408.08986424592376,627075430.9179755
North Macedonia,MKD,2029,Prepared Food,Europe,Northern,High income,2.1171067337099885,25674.999999999996,17349.73681855952,128.64644905447574,100221633.42782663
Norway,NOR,2029,Bakery Items,Europe,Northern,High income,5.302497126471509,81364.075,47276.08520803061,185.85928976297257,107206037.75528203
Norway,NOR,2029,Beverages,Europe,Northern,High income,5.302497126471509,81364.075,20299.66259552149,93.34042383016383,96865619.77133761
Norway,NOR,2029,Dairy Products,Europe,Northern,High income,5.302497126471509,81364.075,65161.46175905349,228.3122393083906,208368491.3632519
Norway,NOR,2029,Frozen Food,Europe,Northern,High income,5.302497126471509,81364.075,15229.052196385563,109.24926709149038,96865619.77133761
Norway,NOR,2029,Fruits & Vegetables,Europe,Northern,High income,5.302497126471509,81364.075,102232.53776155335,351.9240693672319,377522623.4672644
Norway,NOR,2029,Grains & Cereals,Europe,Northern,High income,5.302497126471509,81364.075,82342.31117241616,99.12444525900155,137005218.80776018
Norway,NOR,2029,Meat & Seafood,Europe,Northern,High income,5.302497126471509,81364.075,59016.54479180815,1148.9021774780863,1644110690.8957152
Norway,NOR,2029,Prepared Food,Europe,Northern,High income,5.302497126471509,81364.075,34335.78358469771,310.44113844208914,156908279.40997386
Oman,OMN,2029,Bakery Items,Asia,Northern,High income,4.204510470188438,36787.6535,46853.68499707357,176.6546336002252,107206037.75528203
Oman,OMN,2029,Beverages,Asia,Northern,High income,4.204510470188438,36787.6535,18625.586439474173,93.34042383016383,96865619.77133761
Oman,OMN,2029,Dairy Products,Asia,Northern,High income,4.204510470188438,36787.6535,62426.8989499354,228.3122393083906,178526265.330622
Oman,OMN,2029,Frozen Food,Asia,Northern,High income,4.204510470188438,36787.6535,15703.693159864992,109.24926709149038,96865619.77133761
Oman,OMN,2029,Fruits & Vegetables,Asia,Northern,High income,4.204510470188438,36787.6535,96527.49205964876,276.19416690959093,349161544.1901412
Oman,OMN,2029,Grains & Cereals,Asia,Northern,High income,4.204510470188438,36787.6535,82342.31117241616,102.35347950895361,133000493.76364988
Oman,OMN,2029,Meat & Seafood,Asia,Northern,High income,4.204510470188438,36787.6535,54579.38658697058,963.2044848488764,1392179253.5952375
Oman,OMN,2029,Prepared Food,Asia,Northern,High income,4.204510470188438,36787.6535,36045.649029105334,258.1127037487708,178526265.330622
Pakistan,PAK,2029,Bakery Items,Asia,Northern,Upper-Middle income,224.58657033987245,4889.188999999999,1296216.9203487693,4898.062362262723,2396880233.6856093
Pakistan,PAK,2029,Beverages,Asia,Northern,Upper-Middle income,224.58657033987245,4889.188999999999,521562.8876977322,1066.3775686235026,419288983.38302404
Pakistan,PAK,2029,Dairy Products,Asia,Northern,Upper-Middle income,224.58657033987245,4889.188999999999,1792268.2446349137,5709.695564248888,5634265328.393214
Pakistan,PAK,2029,Frozen Food,Asia,Northern,Upper-Middle income,224.58657033987245,4889.188999999999,365690.7620328749,2293.494728581906,1016115077.6639535
Pakistan,PAK,2029,Fruits & Vegetables,Asia,Northern,Upper-Middle income,224.58657033987245,4889.188999999999,3668666.9826160898,9833.700483430031,13162261179.266924
Pakistan,PAK,2029,Grains & Cereals,Asia,Northern,Upper-Middle income,224.58657033987245,4889.188999999999,2765412.60226045,2307.8909496012616,4234420599.8649282
Pakistan,PAK,2029,Meat & Seafood,Asia,Northern,Upper-Middle income,224.58657033987245,4889.188999999999,1939451.843741266,29295.23020535994,58627396338.17658
Pakistan,PAK,2029,Prepared Food,Asia,Northern,Upper-Middle income,224.58657033987245,4889.188999999999,1130863.5423894506,7762.947038722025,5620872638.038159
Palestine,PSE,2029,Bakery Items,Asia,Northern,Lower-Middle income,5.973165471776257,3476.5978999999998,54579.38658697058,197.20501432607404,111726920.77736817
Palestine,PSE,2029,Beverages,Asia,Northern,Lower-Middle income,5.973165471776257,3476.5978999999998,20843.403641178415,93.34042383016383,96865619.77133761
Palestine,PSE,2029,Dairy Products,Asia,Northern,Lower-Middle income,5.973165471776257,3476.5978999999998,75154.85361668195,241.25774510021174,245601458.5972343
Palestine,PSE,2029,Frozen Food,Asia,Northern,Lower-Middle income,5.973165471776257,3476.5978999999998,18008.77770175848,109.24926709149038,96865619.77133761
Palestine,PSE,2029,Fruits & Vegetables,Asia,Northern,Lower-Middle income,5.973165471776257,3476.5978999999998,124072.19516998634,340.83777305901737,449506632.59855723
Palestine,PSE,2029,Grains & Cereals,Asia,Northern,Lower-Middle income,5.973165471776257,3476.5978999999998,102232.53776155335,109.24926709149038,165394349.7667842
Palestine,PSE,2029,Meat & Seafood,Asia,Northern,Lower-Middle income,5.973165471776257,3476.5978999999998,71186.82504749103,887.5077229538206,1902689945.4046228
Palestine,PSE,2029,Prepared Food,Asia,Northern,Lower-Middle income,5.973165471776257,3476.5978999999998,39023.34980142412,228.3122393083906,188762060.36671445
Panama,PAN,2029,Bakery Items,Americas,Northern,High income,3.8183715061784405,16261.312599999997,35709.24582965185,140.1316069225371,100221633.42782663
Panama,PAN,2029,Beverages,Americas,Northern,High income,3.8183715061784405,16261.312599999997,15703.693159864992,93.34042383016383,96865619.77133761
Panama,PAN,2029,Dairy Products,Americas,Northern,High income,3.8183715061784405,16261.312599999997,39023.34980142412,145.88066050764107,133000493.76364988
Panama,PAN,2029,Frozen Food,Americas,Northern,High income,3.8183715061784405,16261.312599999997,13183.735309367552,93.34042383016383,96865619.77133761
Panama,PAN,2029,Fruits & Vegetables,Americas,Northern,High income,3.8183715061784405,16261.312599999997,73273.11444925921,228.3122393083906,300224500.71388876
Panama,PAN,2029,Grains & Cereals,Americas,Northern,High income,3.8183715061784405,16261.312599999997,47522.0301202544,93.34042383016383,96865619.77133761
Panama,PAN,2029,Meat & Seafood,Americas,Northern,High income,3.8183715061784405,16261.312599999997,40581.12003576041,639.1798873867116,933171522.5577413
Panama,PAN,2029,Prepared Food,Americas,Northern,High income,3.8183715061784405,16261.312599999997,24884.110177244373,177.60602145479734,111726920.77736817
Papua New Guinea,PNG,2029,Bakery Items,Oceania,Southern,High income,7.608064256409188,15404.999999999998,63115.59394827791,228.3122393083906,133000493.76364988
Papua New Guinea,PNG,2029,Beverages,Oceania,Southern,High income,7.608064256409188,15404.999999999998,24884.110177244373,93.34042383016383,96865619.77133761
Papua New Guinea,PNG,2029,Dairy Products,Oceania,Southern,High income,7.608064256409188,15404.999999999998,87537.49986874015,276.19416690959093,245601458.5972343
Papua New Guinea,PNG,2029,Frozen Food,Oceania,Southern,High income,7.608064256409188,15404.999999999998,20299.66259552149,130.6095086843811,96865619.77133761
Papua New Guinea,PNG,2029,Fruits & Vegetables,Oceania,Southern,High income,7.608064256409188,15404.999999999998,142336.66473184642,392.95274365225015,517148994.81656355
Papua New Guinea,PNG,2029,Grains & Cereals,Oceania,Southern,High income,7.608064256409188,15404.999999999998,102232.53776155335,109.24926709149038,144045591.0122941
Papua New Guinea,PNG,2029,Meat & Seafood,Oceania,Southern,High income,7.608064256409188,15404.999999999998,69992.65693268552,1029.9154343527605,1975579191.045389
Papua New Guinea,PNG,2029,Prepared Food,Oceania,Southern,High income,7.608064256409188,15404.999999999998,42429.259188278666,295.2230294251562,208368491.3632519
Paraguay,PRY,2029,Bakery Items,Americas,Southern,Upper-Middle income,8.217790835636078,7586.765199999999,54579.38658697058,216.21191760985067,111726920.77736817
Paraguay,PRY,2029,Beverages,Americas,Southern,Upper-Middle income,8.217790835636078,7586.765199999999,23873.659253954807,93.34042383016383,96865619.77133761
Paraguay,PRY,2029,Dairy Products,Americas,Southern,Upper-Middle income,8.217790835636078,7586.765199999999,71635.36229352064,241.25774510021174,227316502.63367003
Paraguay,PRY,2029,Frozen Food,Americas,Southern,Upper-Middle income,8.217790835636078,7586.765199999999,19355.140626448687,109.24926709149038,96865619.77133761
Paraguay,PRY,2029,Fruits & Vegetables,Americas,Southern,Upper-Middle income,8.217790835636078,7586.765199999999,124072.19516998634,330.07578729051033,445998087.5366956
Paraguay,PRY,2029,Grains & Cereals,Americas,Southern,Upper-Middle income,8.217790835636078,7586.765199999999,100980.68662026126,109.24926709149038,144045591.0122941
Paraguay,PRY,2029,Meat & Seafood,Americas,Southern,Upper-Middle income,8.217790835636078,7586.765199999999,69992.65693268552,1009.0370083317966,1969142224.3875048
Paraguay,PRY,2029,Prepared Food,Americas,Southern,Upper-Middle income,8.217790835636078,7586.765199999999,44597.11595639903,294.26561696088754,188762060.36671445
Peru,PER,2029,Bakery Items,Americas,Southern,Upper-Middle income,36.730444691464314,12973.3437,227004.51558021503,792.8681074578565,391852534.164822
Peru,PER,2029,Beverages,Americas,Southern,Upper-Middle income,36.730444691464314,12973.3437,70967.01717033981,177.60602145479734,100221633.42782663
Peru,PER,2029,Dairy Products,Americas,Southern,Upper-Middle income,36.730444691464314,12973.3437,271710.9122494019,876.8375446589328,773996018.1087375
Peru,PER,2029,Frozen Food,Americas,Southern,Upper-Middle income,36.730444691464314,12973.3437,59705.23979015066,359.8327141013752,188762060.36671445
Peru,PER,2029,Fruits & Vegetables,Americas,Southern,Upper-Middle income,36.730444691464314,12973.3437,474210.77001459606,1334.7006814870447,1917688516.0633783
Peru,PER,2029,Grains & Cereals,Americas,Southern,Upper-Middle income,36.730444691464314,12973.3437,370828.16908309126,332.92912832487406,584246790.7067173
Peru,PER,2029,Meat & Seafood,Americas,Southern,Upper-Middle income,36.730444691464314,12973.3437,246364.67505646165,4040.489422526934,6872688843.597178
Peru,PER,2029,Prepared Food,Americas,Southern,Upper-Middle income,36.730444691464314,12973.3437,151462.46860506156,1016.1099159201125,627402088.6642445
Philippines,PHL,2029,Bakery Items,Asia,Northern,Upper-Middle income,120.03191140995715,5800.708199999999,809856.6486381082,3016.125107688234,1316445728.3177328
Philippines,PHL,2029,Beverages,Asia,Northern,Upper-Middle income,120.03191140995715,5800.708199999999,306522.8834463031,721.6850250922533,273638655.10439515
Philippines,PHL,2029,Dairy Products,Asia,Northern,Upper-Middle income,120.03191140995715,5800.708199999999,1097676.9676994246,3601.635419187802,3509832784.4526234
Philippines,PHL,2029,Frozen Food,Asia,Northern,Upper-Middle income,120.03191140995715,5800.708199999999,256349.90817703793,1399.6957848276786,838110854.7759398
Philippines,PHL,2029,Fruits & Vegetables,Asia,Northern,Upper-Middle income,120.03191140995715,5800.708199999999,1981760.2416366143,5441.559148599249,6870183169.173761
Philippines,PHL,2029,Grains & Cereals,Asia,Northern,Upper-Middle income,120.03191140995715,5800.708199999999,1399389.7838723643,1121.1917619439953,1943109077.8793306
Philippines,PHL,2029,Meat & Seafood,Asia,Northern,Upper-Middle income,120.03191140995715,5800.708199999999,1125222.3292613267,16922.859441739336,31772903541.221447
Philippines,PHL,2029,Prepared Food,Asia,Northern,Upper-Middle income,120.03191140995715,5800.708199999999,657326.8271652884,4105.627327826471,2945153573.3539004
Poland,POL,2029,Bakery Items,Europe,Northern,High income,39.58692562065362,25369.8783,229219.81739642672,929.1270959731986,419288983.38302404
Poland,POL,2029,Beverages,Europe,Northern,High income,39.58692562065362,25369.8783,87893.04406375674,230.39017343563066,111726920.77736817
Poland,POL,2029,Dairy Products,Europe,Northern,High income,39.58692562065362,25369.8783,328541.70220036636,1183.4154517328598,1016115077.6639535
Poland,POL,2029,Frozen Food,Europe,Northern,High income,39.58692562065362,25369.8783,63115.59394827791,425.65293709524525,215652273.5305336
Poland,POL,2029,Fruits & Vegetables,Europe,Northern,High income,39.58692562065362,25369.8783,546799.9860925508,1644.35817017754,1935090080.3377566
Poland,POL,2029,Grains & Cereals,Europe,Northern,High income,39.58692562065362,25369.8783,408103.3903027988,354.002003494472,544391119.7139734
Poland,POL,2029,Meat & Seafood,Europe,Northern,High income,39.58692562065362,25369.8783,302897.92325261264,5344.520641911432,8759130563.01006
Poland,POL,2029,Prepared Food,Europe,Northern,High income,39.58692562065362,25369.8783,164261.83403771307,1321.5474899722244,719276678.5139428
Portugal,PRT,2029,Bakery Items,Europe,Northern,High income,10.775018306061478,33809.6616,81673.96604923533,310.44113844208914,168813550.44139758
Portugal,PRT,2029,Beverages,Europe,Northern,High income,10.775018306061478,33809.6616,34335.78358469771,109.24926709149038,96865619.77133761
Portugal,PRT,2029,Dairy Products,Europe,Northern,High income,10.775018306061478,33809.6616,101564.19263837252,397.473161647085,322864468.6922763
Portugal,PRT,2029,Frozen Food,Europe,Northern,High income,10.775018306061478,33809.6616,24884.110177244373,176.6546336002252,100221633.42782663
Portugal,PRT,2029,Fruits & Vegetables,Europe,Northern,High income,10.775018306061478,33809.6616,165668.28028014995,525.7165020564811,681385208.2293736
Portugal,PRT,2029,Grains & Cereals,Europe,Northern,High income,10.775018306061478,33809.6616,141556.4896000088,152.72331189881427,215652273.5305336
Portugal,PRT,2029,Meat & Seafood,Europe,Northern,High income,10.775018306061478,33809.6616,101939.6832170165,1893.5999683602074,2899049160.86817
Portugal,PRT,2029,Prepared Food,Europe,Northern,High income,10.775018306061478,33809.6616,59705.23979015066,490.20398930963864,273638655.10439515
Qatar,QAT,2029,Bakery Items,Asia,Northern,Upper-Middle income,2.7050375693347535,6197.999999999999,30229.121774478364,117.02502796809078,96865619.77133761
Qatar,QAT,2029,Beverages,Asia,Northern,Upper-Middle income,2.7050375693347535,6197.999999999999,14288.91421757728,93.34042383016383,96865619.77133761
Qatar,QAT,2029,Dairy Products,Asia,Northern,Upper-Middle income,2.7050375693347535,6197.999999999999,35426.420314883835,140.1316069225371,127235636.49057004
Qatar,QAT,2029,Frozen Food,Asia,Northern,Upper-Middle income,2.7050375693347535,6197.999999999999,13183.735309367552,93.34042383016383,96865619.77133761
Qatar,QAT,2029,Fruits & Vegetables,Asia,Northern,Upper-Middle income,2.7050375693347535,6197.999999999999,67079.6624214543,176.6546336002252,268523493.60220504
